ID DEPATAMENTO,DEPARTAMENTO,ID MUNICIPIO,MUNICIPIO,ID LOCALIDAD,LOCALIDAD,AÑO SERVICIO,MES SERVICIO,ENERGÍA ACTIVA,ENERGÍA REACTIVA,POTENCIA MÁXIMA,DÍA DE DEMANDA MÁXIMA,FECHA DE DEMANDA MÁXIMA,PROMEDIO DIARIO EN HORAS
99,VICHADA,99001,PUERTO CARREÑO,99001000,PUERTO CARREÑO (PUERTO CARREÑO - VICHADA),2021,09,2273788,757876,4409.68,jueves,09/02/2021 02:30:00 PM,24
99,VICHADA,99624,SANTA ROSALÍA,99624000,SANTA ROSALÍA (SANTA ROSALÍA - VICHADA),2021,09,135039,69389,343.97,lunes,09/20/2021 06:45:00 PM,18.9
91,AMAZONAS,91001,LETICIA,91001000,LETICIA (LETICIA - AMAZONAS),2021,08,3849566,1187349,7946.33,miércoles,08/25/2021 03:15:00 PM,24
91,AMAZONAS,91540,PUERTO NARIÑO,91540000,PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS),2021,08,110682,39445,237.78,martes,08/24/2021 06:45:00 PM,24
91,AMAZONAS,91798,TARAPACÁ (ANM),91798000,TARAPACÁ (TARAPACÁ (ANM) - AMAZONAS),2021,08,23827,10761,88.96,jueves,08/26/2021 06:30:00 PM,10.16
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873001,SAN ANTONIO DE PADUA (VIGÍA DEL FUERTE - ANTIOQUIA),2021,08,5399,2044,36.99,sábado,08/21/2021 01:00:00 PM,6.02
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873002,VEGÁEZ (VIGÍA DEL FUERTE - ANTIOQUIA),2021,08,1470,106,40.77,lunes,08/02/2021 07:15:00 PM,1.57
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873000,VIGÍA DEL FUERTE (VIGÍA DEL FUERTE - ANTIOQUIA),2021,08,86883,37800,320.67,sábado,08/28/2021 01:30:00 PM,10.16
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88001,SAN ANDRÉS,88001000,SAN ANDRÉS (SAN ANDRÉS - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2021,08,17665156,1187349,30229.27,viernes,08/13/2021 03:30:00 PM,24
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR),2021,08,14790,7712,137.02,domingo,08/01/2021 03:00:00 PM,4.24
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037,ISLA MÚCURA (CARTAGENA DE INDIAS - BOLÍVAR),2021,08,6170,2136,22.82,domingo,08/15/2021 12:30:00 AM,12.27
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017,SANTA CRUZ DEL ISLOTE (CARTAGENA DE INDIAS - BOLÍVAR),2021,08,20083,7311,47.46,miércoles,08/18/2021 10:15:00 PM,17.29
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,18150001,REMOLINO DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ),2021,08,17548,7603,82.89,sábado,08/28/2021 08:00:00 PM,9.51
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2021,08,12445,6071,44.33,jueves,08/26/2021 06:45:00 PM,17.23
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753015,GUAYABAL (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2021,08,6469,3127,36.96,sábado,08/14/2021 06:30:00 PM,7.09
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753009,PUERTO BETANIA (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2021,08,5662,2226,46.04,viernes,08/27/2021 06:30:00 PM,5.3
85,CASANARE,85430,TRINIDAD,85430001,BOCAS DEL PAUTO (TRINIDAD - CASANARE),2021,08,12634,7253,82.43,martes,08/31/2021 06:45:00 PM,6.28
19,CAUCA,19318,GUAPI,19318008,LIMONES (GUAPI - CAUCA),2021,08,8950,3734,37.47,sábado,08/21/2021 08:15:00 PM,10
19,CAUCA,19318,GUAPI,19318013,SAN ANTONIO DE GUAJUÍ (GUAPI - CAUCA),2021,08,11744,5105,48.05,viernes,08/06/2021 07:45:00 PM,9.38
19,CAUCA,19418,LÓPEZ DE MICAY,19418033,BOCA GRANDE (LÓPEZ (MICAY) - CAUCA),2021,08,4112,845,30.52,martes,08/24/2021 07:15:00 PM,5.37
19,CAUCA,19418,LÓPEZ DE MICAY,19418038,ISLA DE GALLO (LÓPEZ DE MICAY - CAUCA),2021,08,3720,1509,25.09,sábado,08/14/2021 07:45:00 PM,6.19
19,CAUCA,19418,LÓPEZ DE MICAY,19418007,LA CONCHA - CONCEPCIÓN NAYA (LOPEZ (MICAY) - CAUCA),2021,08,2213,479,14.2,sábado,08/14/2021 07:30:00 PM,6.22
19,CAUCA,19418,LÓPEZ DE MICAY,19418009,NOANAMITO (LÓPEZ DE MICAY - CAUCA),2021,08,5418,1801,40,miércoles,08/18/2021 08:15:00 PM,6
19,CAUCA,19418,LÓPEZ DE MICAY,19418012,SAN ANTONIO DE CHUARÉ (LÓPEZ DE MICAY - CAUCA),2021,08,8774,3212,54.53,jueves,08/05/2021 07:00:00 PM,6.44
19,CAUCA,19418,LÓPEZ DE MICAY,19418015,SAN ISIDRO (LÓPEZ DE MICAY - CAUCA),2021,08,836,360,5.66,miércoles,08/25/2021 06:45:00 PM,5.51
19,CAUCA,19809,TIMBIQUÍ,19809010,COMUNIDAD DE CHETE (TIMBIQUÍ - CAUCA),2021,08,4619,1957,32.1,jueves,08/19/2021 06:30:00 PM,5.28
19,CAUCA,19809,TIMBIQUÍ,19809003,COTEJE (TIMBIQUÍ - CAUCA),2021,08,6831,4015,35.08,viernes,08/06/2021 07:15:00 PM,7.42
19,CAUCA,19809,TIMBIQUÍ,19809007,SAN JOSÉ (TIMBIQUÍ - CAUCA),2021,08,7907,5353,38.28,lunes,08/09/2021 08:00:00 PM,8.04
19,CAUCA,19809,TIMBIQUÍ,19809008,SANTA MARÍA (TIMBIQUÍ - CAUCA),2021,08,16142,6865,69.82,lunes,08/02/2021 07:15:00 PM,9.42
19,CAUCA,19809,TIMBIQUÍ,19809009,SANTA ROSA DE SAIJA (TIMBIQUÍ - CAUCA),2021,08,5031,3000,25.27,sábado,08/28/2021 08:45:00 PM,8.1
27,CHOCÓ,27006,ACANDÍ,27006000,ACANDÍ (ACANDÍ - CHOCÓ),2021,08,557523,215995,1186.59,jueves,08/05/2021 08:15:00 PM,19.5
27,CHOCÓ,27006,ACANDÍ,27006003,CAPURGANÁ (ACANDÍ - CHOCO),2021,08,223554,91867,694.85,jueves,08/05/2021 09:00:00 PM,14.4
27,CHOCÓ,27006,ACANDÍ,27006007,SAN FRANCISCO (ACANDÍ - CHOCÓ),2021,08,22177,7911,121.34,lunes,08/30/2021 06:45:00 PM,7.47
27,CHOCÓ,27025,ALTO BAUDÓ (PIE DE PATO),27025000,CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ),2021,08,48295,14438,113.16,viernes,08/06/2021 12:00:00 AM,24
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075000,CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ),2021,08,657328,214127,1259.28,lunes,08/02/2021 07:15:00 PM,23.52
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075001,CUPICA (BAHÍA SOLANO - CHOCÓ),2021,08,58747,23510,144.66,lunes,08/23/2021 11:30:00 PM,23.45
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075002,EL VALLE (BAHÍA SOLANO - CHOCÓ),2021,08,149273,64719,321.82,miércoles,08/04/2021 07:15:00 PM,22.38
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077905,BUENAVISTA (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2021,08,1494,267,22.56,jueves,08/26/2021 05:45:00 PM,2.24
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077000,PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2021,08,204214,99883,387.55,miércoles,08/04/2021 07:45:00 PM,23.44
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099000,BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ),2021,08,92763,26609,236.22,jueves,08/05/2021 07:30:00 PM,16.4
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099002,LA LOMA DE BOJAYÁ (BOJAYÁ (BELLAVISTA) - CHOCÓ),2021,08,12070,5437,64,viernes,08/06/2021 07:00:00 PM,8.3
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099005,NAPIPÍ (BOJAYÁ (BELLAVISTA) - CHOCÓ),2021,08,11006,2945,60.8,lunes,08/30/2021 08:15:00 PM,6.43
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099008,PUERTO CONTO (BOJAYÁ (BELLAVISTA) - CHOCO),2021,08,12719,3531,74.4,viernes,08/27/2021 07:00:00 PM,6.54
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCÓ),2021,08,51902,30085,149.03,lunes,08/02/2021 07:15:00 PM,18.44
27,CHOCÓ,27372,JURADÓ,27372000,JURADÓ (JURADÓ - CHOCÓ),2021,08,157126,71490,313.76,sábado,08/21/2021 07:15:00 PM,22.57
27,CHOCÓ,27425,MEDIO ATRATO (BETÉ),27425000,BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ),2021,08,14772,8182,56,martes,08/03/2021 07:45:00 PM,12.2
27,CHOCÓ,27495,NUQUÍ,27495001,ARUSÍ (NUQUÍ - CHOCO),2021,08,10316,4993,44.8,domingo,08/22/2021 07:30:00 PM,9.3
27,CHOCÓ,27495,NUQUÍ,27495912,COMUNIDAD INDÍGENA DE PANGUÍ - EL YUCAL (NUQUÍ - CHOCÓ),2021,08,6132,2262,11.33,domingo,08/22/2021 06:30:00 PM,22.18
27,CHOCÓ,27495,NUQUÍ,27495000,NUQUÍ (NUQUÍ - CHOCÓ),2021,08,243140,74218,489.98,viernes,08/13/2021 06:45:00 PM,23.5
27,CHOCÓ,27495,NUQUÍ,27495011,PUERTO JAGUA (NUQUÍ - CHOCÓ),2021,08,880,128,3.29,lunes,08/09/2021 06:45:00 PM,7.39
27,CHOCÓ,27001,QUIBDÓ,27001029,TAGACHI (QUIBDÓ - CHOCÓ),2021,08,8686,3061,40.61,domingo,08/22/2021 07:15:00 PM,8.28
27,CHOCÓ,27800,UNGUÍA,27800001,BALBOA (UNGUÍA - CHOCÓ),2021,08,20171,7392,90.37,sábado,08/07/2021 07:30:00 PM,8.47
27,CHOCÓ,27800,UNGUÍA,27800005,TITUMATE (UNGUÍA - CHOCÓ),2021,08,18716,5483,94.69,jueves,08/12/2021 08:00:00 PM,8.59
27,CHOCÓ,27800,UNGUÍA,27800000,UNGUÍA (UNGUÍA - CHOCÓ),2021,08,420962,149705,927.7,viernes,08/06/2021 08:15:00 PM,21.51
94,GUAINÍA,94343,BARRANCOMINAS,94343000,BARRANCOMINAS (BARRANCOMINAS - GUAINÍA),2021,08,59261,19836,180.91,jueves,08/26/2021 06:15:00 PM,13.33
94,GUAINÍA,94001,INÍRIDA,94001000,INÍRIDA (INÍRIDA - GUAINÍA),2021,08,1654297,556149,3200.56,martes,08/24/2021 02:45:00 PM,23.51
95,GUAVIARE,95200,MIRAFLORES,95200000,MIRAFLORES (MIRAFLORES - GUAVIARE),2021,08,75422,26209,187.88,jueves,08/19/2021 07:00:00 PM,19.11
44,LA GUAJIRA,44847,URIBIA,44847012,NAZARETH (URIBIA - LA GUAJIRA),2021,08,70977,22091,306.7,lunes,08/23/2021 07:00:00 PM,12.2
47,MAGDALENA,47189,CIÉNAGA,47189018,PALMOR (CIÉNAGA - MAGDALENA),2021,08,85325,30760,169.41,domingo,08/08/2021 11:00:00 PM,22.9
50,META,50325,MAPIRIPÁN,50325000,MAPIRIPÁN (MAPIRIPÁN - META),2021,08,154955,61917,312.84,jueves,08/19/2021 06:30:00 PM,24
52,NARIÑO,52250,EL CHARCO,52250023,BAZÁN (EL CHARCO - NARIÑO),2021,08,20533,12886,100.8,sábado,08/28/2021 07:45:00 PM,8.07
52,NARIÑO,52250,EL CHARCO,52250003,BOLÍVAR - SAN PEDRO (EL CHARCO - NARIÑO),2021,08,3380,2051,23.62,sábado,08/14/2021 07:30:00 PM,5.3
52,NARIÑO,52250,EL CHARCO,52250022,EL CUIL PUEBLO NUEVO (EL CHARCO - NARIÑO),2021,08,6046,7853,30.18,sábado,08/21/2021 07:30:00 PM,7.57
52,NARIÑO,52250,EL CHARCO,52250007,SAN JOSÉ DEL TAPAJE (EL CHARCO - NARIÑO),2021,08,16506,4140,88,sábado,08/07/2021 08:00:00 PM,8.11
52,NARIÑO,52520,FRANCISCO PIZARRO,52520013,SAN PEDRO DEL VINO (FRANCISCO PIZARRO - NARIÑO),2021,08,4834,2334,28.06,domingo,08/01/2021 12:00:00 AM,7.16
52,NARIÑO,52390,LA TOLA,52390005,AGUACATAL (LA TOLA - NARIÑO),2021,08,2261,447,13.94,miércoles,08/04/2021 05:45:00 PM,7.08
52,NARIÑO,52390,LA TOLA,52390013,AMÁRALES (LA TOLA - NARIÑO),2021,08,6967,1817,55.58,miércoles,08/11/2021 07:15:00 PM,5.32
52,NARIÑO,52390,LA TOLA,52390003,LA VIGÍA DE LA MAR (LA TOLA - NARIÑO),2021,08,6064,2461,30.56,jueves,08/26/2021 11:30:00 PM,9.05
52,NARIÑO,52390,LA TOLA,52390009,MULATOS (LA TOLA - NARIÑO),2021,08,4746,3922,39.3,miércoles,08/11/2021 07:00:00 PM,6.14
52,NARIÑO,52390,LA TOLA,52390016,SAN PABLO DEL MAR (LA TOLA - NARIÑO),2021,08,4761,1351,29.34,miércoles,08/04/2021 07:00:00 PM,6.46
52,NARIÑO,52473,MOSQUERA,52473010,EL BAJITO DE ECHANDÍA (MOSQUERA - NARIÑO),2021,08,4205,929,16.58,lunes,08/16/2021 06:45:00 PM,10.32
52,NARIÑO,52490,OLAYA HERRERA,52490913,BOCA DE PRIETA (OLAYA HERRERA - NARIÑO),2021,08,3546,899,19.63,martes,08/10/2021 06:15:00 PM,7.9
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,BOCAS DE CURAY (TUMACO - NARIÑO),2021,08,9664,3078,55.2,martes,08/31/2021 07:00:00 PM,7.29
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835016,PITAL DE LA COSTA (TUMACO - NARIÑO),2021,08,20977,11894,96,martes,08/31/2021 07:30:00 PM,8.56
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835217,SAN JUAN DE LA COSTA (SAN ANDRÉS DE TUMACO - NARIÑO),2021,08,23247,8498,134.4,sábado,08/21/2021 06:45:00 PM,7.41
52,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696014,LA ENSENADA (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO),2021,08,2474,1349,17.54,domingo,08/01/2021 08:00:00 PM,5.4
52,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696022,SECADERO (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO),2021,08,2899,2219,14.54,sábado,08/21/2021 12:15:00 AM,8.57
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009,PIÑUÑA NEGRO (PUERTO LEGUÍZAMO - PUTUMAYO),2021,08,4394,2594,28.8,sábado,08/28/2021 06:30:00 PM,7
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573000,PUERTO LEGUÍZAMO (PUERTO LEGUÍZAMO - PUTUMAYO),2021,08,961358,369644,1975.95,jueves,08/26/2021 02:15:00 PM,23.59
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,SAN FRANCISCO NAYA (BUENAVENTURA - VALLE DEL CAUCA),2021,08,5921,2588,30.14,lunes,08/30/2021 11:30:00 PM,8
97,VAUPÉS,97161,CARURÚ,97161000,CARURÚ (CARURÚ - VAUPÉS),2021,08,19390,3104,74.45,martes,08/24/2021 07:00:00 PM,12.19
97,VAUPÉS,97001,MITÚ,97001000,MITÚ (MITÚ - VAUPÉS),2021,08,1273403,390768,2696.34,miércoles,08/11/2021 11:45:00 PM,23.58
97,VAUPÉS,97666,TARAIRA,97666000,TARAIRA (TARAIRA - VAUPÉS),2021,08,30762,9153,123.46,martes,08/24/2021 12:30:00 AM,10.5
99,VICHADA,99773,CUMARIBO,99773000,CUMARIBO (CUMARIBO - VICHADA),2021,08,294302,126008,662.2,jueves,08/26/2021 02:45:00 PM,23.59
99,VICHADA,99524,LA PRIMAVERA,99524000,LA PRIMAVERA (LA PRIMAVERA - VICHADA),2021,08,312980,139626,611.82,miércoles,08/18/2021 03:45:00 PM,23.59
99,VICHADA,99001,PUERTO CARREÑO,99001002,CASUARITO (PUERTO CARREÑO - VICHADA),2021,08,23993,9524,114.05,domingo,08/29/2021 07:00:00 PM,8.49
99,VICHADA,99001,PUERTO CARREÑO,99001000,PUERTO CARREÑO (PUERTO CARREÑO - VICHADA),2021,08,2225164,745045,4172.08,viernes,08/27/2021 01:15:00 PM,24
99,VICHADA,99624,SANTA ROSALÍA,99624000,SANTA ROSALÍA (SANTA ROSALÍA - VICHADA),2021,08,134645,70101,346.37,jueves,08/26/2021 06:45:00 PM,18.12
91,AMAZONAS,91001,LETICIA,91001000,LETICIA (LETICIA - AMAZONAS),2021,07,3468354,1081769,6995.84,viernes,07/23/2021 02:30:00 PM,24
91,AMAZONAS,91540,PUERTO NARIÑO,91540000,PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS),2021,07,101229,35227,216.48,viernes,07/09/2021 07:00:00 PM,24
91,AMAZONAS,91798,TARAPACÁ (ANM),91798000,TARAPACÁ (TARAPACÁ (ANM) - AMAZONAS),2021,07,22753,10194,83.81,viernes,07/23/2021 07:30:00 PM,10.16
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873002,VEGÁEZ (VIGÍA DEL FUERTE - ANTIOQUIA),2021,07,5563,339,41.95,miércoles,07/07/2021 07:15:00 PM,8.15
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873000,VIGÍA DEL FUERTE (VIGÍA DEL FUERTE - ANTIOQUIA),2021,07,107662,47536,312.22,miércoles,07/07/2021 07:15:00 PM,12.59
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88001,SAN ANDRÉS,88001000,SAN ANDRÉS (SAN ANDRÉS - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2021,07,17991705,4904871,29462.66,lunes,07/19/2021 03:45:00 PM,24
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR),2021,07,28819,15362,172.02,sábado,07/17/2021 10:45:00 PM,7.09
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037,ISLA MÚCURA (CARTAGENA DE INDIAS - BOLÍVAR),2021,07,6984,2342,21.15,domingo,07/04/2021 02:15:00 PM,14.37
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017,SANTA CRUZ DEL ISLOTE (CARTAGENA DE INDIAS - BOLÍVAR),2021,07,20586,7161,48.42,martes,07/13/2021 10:30:00 PM,18.7
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,18150001,REMOLINO DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ),2021,07,15208,6995,75.91,sábado,07/17/2021 06:30:00 PM,9
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2021,07,10049,5073,40.03,sábado,07/24/2021 07:15:00 PM,17.7
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753015,GUAYABAL (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2021,07,5762,2817,37.36,sábado,07/10/2021 12:15:00 AM,6.4
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753009,PUERTO BETANIA (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2021,07,5230,2088,42.8,jueves,07/08/2021 07:30:00 PM,5.3
85,CASANARE,85430,TRINIDAD,85430001,BOCAS DEL PAUTO (TRINIDAD - CASANARE),2021,07,12206,6910,86.46,sábado,07/17/2021 07:00:00 PM,6.17
19,CAUCA,19318,GUAPI,19318008,LIMONES (GUAPI - CAUCA),2021,07,8397,3349,35.81,viernes,07/02/2021 07:00:00 PM,9.33
19,CAUCA,19318,GUAPI,19318013,SAN ANTONIO DE GUAJUÍ (GUAPI - CAUCA),2021,07,11919,5301,48.77,miércoles,07/21/2021 07:00:00 PM,9.46
19,CAUCA,19418,LÓPEZ DE MICAY,19418024,BETANIA - NAYA (LÓPEZ (MICAY) - CAUCA),2021,07,5777,2059,30.12,domingo,07/25/2021 07:00:00 PM,7.24
19,CAUCA,19418,LÓPEZ DE MICAY,19418033,BOCA GRANDE (LÓPEZ (MICAY) - CAUCA),2021,07,4135,854,29.56,martes,07/06/2021 07:15:00 PM,5.31
19,CAUCA,19418,LÓPEZ DE MICAY,19418038,ISLA DE GALLO (LÓPEZ DE MICAY - CAUCA),2021,07,3920,1615,24.22,viernes,07/30/2021 07:00:00 PM,6.29
19,CAUCA,19418,LÓPEZ DE MICAY,19418007,LA CONCHA - CONCEPCIÓN NAYA (LOPEZ (MICAY) - CAUCA),2021,07,1034,247,14.32,sábado,07/31/2021 06:15:00 PM,3.08
19,CAUCA,19418,LÓPEZ DE MICAY,19418009,NOANAMITO (LÓPEZ DE MICAY - CAUCA),2021,07,7660,2416,40,sábado,07/31/2021 09:00:00 PM,8.11
19,CAUCA,19418,LÓPEZ DE MICAY,19418012,SAN ANTONIO DE CHUARÉ (LÓPEZ DE MICAY - CAUCA),2021,07,7440,2566,55.55,domingo,07/25/2021 07:30:00 PM,5.26
19,CAUCA,19418,LÓPEZ DE MICAY,19418015,SAN ISIDRO (LÓPEZ DE MICAY - CAUCA),2021,07,897,334,5.98,sábado,07/31/2021 05:30:00 PM,6.23
19,CAUCA,19418,LÓPEZ DE MICAY,19418019,ZARAGOZA (LOPEZ DE MICAY - CAUCA),2021,07,9865,4618,70.4,viernes,07/23/2021 08:30:00 PM,7.14
19,CAUCA,19809,TIMBIQUÍ,19809010,COMUNIDAD DE CHETE (TIMBIQUÍ - CAUCA),2021,07,5521,2254,33.82,jueves,07/15/2021 08:30:00 PM,6.25
19,CAUCA,19809,TIMBIQUÍ,19809003,COTEJE (TIMBIQUÍ - CAUCA),2021,07,7378,4256,34.84,sábado,07/10/2021 07:30:00 PM,8.03
19,CAUCA,19809,TIMBIQUÍ,19809026,LOS BRAZOS (TIMBIQUÍ - CAUCA),2021,07,8936,1727,46.87,sábado,07/17/2021 07:30:00 PM,7.14
19,CAUCA,19809,TIMBIQUÍ,19809023,PUERTO SAIJA (TIMBIQUÍ - CAUCA),2021,07,26959,9298,172.13,miércoles,07/28/2021 07:15:00 PM,5.54
19,CAUCA,19809,TIMBIQUÍ,19809007,SAN JOSÉ (TIMBIQUÍ - CAUCA),2021,07,7033,4386,40.25,martes,07/27/2021 07:45:00 PM,6.36
19,CAUCA,19809,TIMBIQUÍ,19809008,SANTA MARÍA (TIMBIQUÍ - CAUCA),2021,07,15828,6815,67.97,jueves,07/15/2021 09:00:00 PM,9.28
19,CAUCA,19809,TIMBIQUÍ,19809009,SANTA ROSA DE SAIJA (TIMBIQUÍ - CAUCA),2021,07,4556,2748,25.66,martes,07/13/2021 07:00:00 PM,7.6
27,CHOCÓ,27006,ACANDÍ,27006000,ACANDÍ (ACANDÍ - CHOCÓ),2021,07,514513,198418,1253.3,viernes,07/23/2021 07:45:00 PM,18.53
27,CHOCÓ,27006,ACANDÍ,27006003,CAPURGANÁ (ACANDÍ - CHOCO),2021,07,337622,128121,818.4,domingo,07/04/2021 08:00:00 PM,18.51
27,CHOCÓ,27006,ACANDÍ,27006007,SAN FRANCISCO (ACANDÍ - CHOCÓ),2021,07,24539,8898,122.83,lunes,07/19/2021 07:45:00 PM,8.44
27,CHOCÓ,27025,ALTO BAUDÓ (PIE DE PATO),27025000,CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ),2021,07,49047,14855,118.98,lunes,07/19/2021 12:00:00 AM,23.58
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075000,CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ),2021,07,674516,236268,1286.56,jueves,07/22/2021 07:45:00 PM,23.52
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075001,CUPICA (BAHÍA SOLANO - CHOCÓ),2021,07,59119,20817,139.51,lunes,07/12/2021 07:30:00 PM,21.49
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075002,EL VALLE (BAHÍA SOLANO - CHOCÓ),2021,07,159362,65978,338.45,jueves,07/22/2021 07:30:00 PM,23.46
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077011,PILIZA (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2021,07,5959,5988,35.2,viernes,07/02/2021 07:00:00 PM,6.2
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077000,PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2021,07,206504,102075,401.28,martes,07/06/2021 07:15:00 PM,23.48
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099000,BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ),2021,07,84736,24667,258.3,lunes,07/05/2021 07:00:00 PM,14.4
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099002,LA LOMA DE BOJAYÁ (BOJAYÁ (BELLAVISTA) - CHOCÓ),2021,07,11242,5062,64,jueves,07/08/2021 07:30:00 PM,8.1
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099005,NAPIPÍ (BOJAYÁ (BELLAVISTA) - CHOCÓ),2021,07,10215,3108,64,viernes,07/09/2021 07:30:00 PM,6.12
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099008,PUERTO CONTO (BOJAYÁ (BELLAVISTA) - CHOCO),2021,07,9421,2585,74.4,jueves,07/22/2021 07:15:00 PM,5.03
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCÓ),2021,07,70378,39934,168.96,viernes,07/16/2021 01:30:00 PM,17.52
27,CHOCÓ,27372,JURADÓ,27372000,JURADÓ (JURADÓ - CHOCÓ),2021,07,161638,74315,303.36,miércoles,07/07/2021 07:45:00 PM,23.31
27,CHOCÓ,27425,MEDIO ATRATO (BETÉ),27425000,BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ),2021,07,20289,10538,84,miércoles,07/21/2021 07:45:00 PM,11.59
27,CHOCÓ,27425,MEDIO ATRATO (BETÉ),27425008,SAN ROQUE (MEDIO ATRATO (BETÉ) - CHOCÓ),2021,07,3181,889,27.58,jueves,07/15/2021 07:15:00 PM,4.34
27,CHOCÓ,27495,NUQUÍ,27495001,ARUSÍ (NUQUÍ - CHOCO),2021,07,10999,5376,48,viernes,07/09/2021 08:00:00 PM,9.12
